Age,MaritalStatus,EmploymentStatus,EducationLevel,AnnualIncome,NetWorth,CreditScore,TotalLiabilities,TotalDebtToIncomeRatio,LoanAmount,LoanDuration,InterestRate
38.0,2.0,0.0,3.0,19220.0,365900.0,575.0,59014.0,1.0756326335665325,31376.0,60.0,0.2477565392421388
40.0,1.0,0.0,2.0,145710.0,1009.0,591.0,95451.0,0.0689145897564857,20909.0,72.0,0.2331418165877616
27.0,1.0,0.0,0.0,25488.0,117233.0,543.0,8058.0,0.3951316581962064,24036.0,120.0,0.3221313332464422
38.0,2.0,0.0,3.0,15000.0,115641.0,513.0,51771.0,1.0448645826161609,25546.0,36.0,0.2781196169056353
36.0,2.0,0.0,1.0,40930.0,40330.0,524.0,48571.0,0.1949818289090121,11932.0,48.0,0.2506304319776897
43.0,0.0,0.0,1.0,15000.0,56413.0,624.0,8887.0,0.642738857322346,17453.0,72.0,0.216999786795145
41.0,2.0,0.0,4.0,80893.0,47055.0,543.0,12600.0,0.1617923754930558,18121.0,60.0,0.2288624416103278
52.0,2.0,2.0,4.0,45619.0,44216.0,647.0,9389.0,0.2487617162497515,22391.0,72.0,0.2438208674120286
47.0,0.0,0.0,2.0,104173.0,42600.0,615.0,20298.0,0.1339201281746176,27127.0,48.0,0.2000604373788515
39.0,1.0,2.0,4.0,22196.0,151203.0,606.0,25392.0,0.7512923175743673,25282.0,36.0,0.1922689582246746
55.0,0.0,0.0,1.0,61330.0,10416.0,587.0,43977.0,0.1656465668508002,20083.0,60.0,0.2190549105777161
44.0,1.0,0.0,3.0,25728.0,7027.0,499.0,58452.0,1.426279683098174,49158.0,24.0,0.2618454673025984
42.0,0.0,0.0,3.0,81300.0,85349.0,503.0,32468.0,0.1982514510287847,20787.0,36.0,0.2569555213674852
42.0,2.0,0.0,0.0,30245.0,13043.0,588.0,17871.0,1.07631874397777,23002.0,12.0,0.1552016
53.0,1.0,0.0,1.0,35910.0,47293.0,586.0,33364.0,0.3524485369942181,22276.0,48.0,0.2564962608840628
18.0,1.0,0.0,4.0,27943.0,18719.0,600.0,44881.0,0.3149146060835279,15063.0,36.0,0.1954445804056353
48.0,2.0,0.0,0.0,81039.0,1163.0,618.0,59437.0,0.1525975074621483,26529.0,48.0,0.2022911961441624
32.0,1.0,1.0,2.0,16542.0,256229.0,589.0,9692.0,0.5069354319663508,12725.0,48.0,0.2082043334494993
45.0,0.0,0.0,4.0,84989.0,180361.0,615.0,40283.0,0.1633841761531879,17112.0,60.0,0.2287373871039931
43.0,2.0,0.0,3.0,36719.0,172015.0,602.0,10292.0,0.1562611867290363,13020.0,60.0,0.1863636546554082
46.0,1.0,0.0,3.0,47798.0,36819.0,606.0,3464.0,0.2997818683106663,18703.0,72.0,0.255452065626109
32.0,1.0,0.0,1.0,76308.0,256001.0,624.0,36582.0,0.1251978565761593,17598.0,48.0,0.196388493760445
42.0,0.0,0.0,0.0,108352.0,33294.0,557.0,12842.0,0.1124132805650864,23661.0,60.0,0.2438792896085842
32.0,3.0,0.0,3.0,19000.0,2782.0,609.0,9664.0,0.6607409403088331,30351.0,72.0,0.1926807999999999
39.0,0.0,0.0,4.0,49190.0,99964.0,602.0,17924.0,0.1563926403155869,11174.0,36.0,0.2084273681472036
47.0,2.0,0.0,1.0,40971.0,1649.0,584.0,36604.0,0.5315550376154959,27107.0,24.0,0.2427217247841059
34.0,2.0,0.0,3.0,26861.0,170568.0,536.0,30016.0,0.404125879745154,12420.0,72.0,0.2591959298662294
50.0,1.0,2.0,3.0,120683.0,75373.0,581.0,49363.0,0.1884951760787733,19898.0,24.0,0.1896375246036344
38.0,2.0,2.0,0.0,46023.0,53465.0,513.0,4818.0,0.1885885248884454,11123.0,96.0,0.2719825260538466
22.0,2.0,0.0,1.0,22636.0,7131.0,624.0,110228.0,0.2991010404966597,12077.0,60.0,0.1898799458126242
40.0,1.0,0.0,0.0,76732.0,18614.0,561.0,14699.0,0.1141088898760998,12914.0,36.0,0.1980528998461218
48.0,1.0,0.0,0.0,63289.0,30135.0,582.0,30710.0,0.1801670865126148,21684.0,48.0,0.2493689887811712
69.0,1.0,0.0,3.0,46961.0,75250.0,642.0,10482.0,0.393281992521559,46631.0,96.0,0.2923322162624682
57.0,0.0,0.0,1.0,48416.0,6170.0,597.0,55465.0,0.2696246456799585,15923.0,72.0,0.2396310543541237
50.0,0.0,0.0,1.0,19763.0,29358.0,582.0,29841.0,0.5177516968404514,15637.0,36.0,0.1843001651146354
44.0,2.0,0.0,3.0,65483.0,17523.0,600.0,32808.0,0.1623469205249217,13967.0,48.0,0.1971644136211672
49.0,1.0,0.0,1.0,104864.0,34478.0,616.0,9218.0,0.1275518157051294,25201.0,72.0,0.2446751091117031
32.0,1.0,0.0,3.0,102874.0,515375.0,598.0,27536.0,0.0900862918049474,28530.0,120.0,0.2580482470361964
49.0,2.0,0.0,1.0,98086.0,6358.0,635.0,217371.0,0.1823728853570958,21577.0,24.0,0.1995320761231087
44.0,1.0,0.0,0.0,59308.0,44503.0,619.0,7892.0,0.1826216390928194,22330.0,60.0,0.1999747202132818
36.0,3.0,0.0,0.0,55200.0,92942.0,499.0,10320.0,0.2749436978752804,25909.0,60.0,0.2402604847915036
63.0,1.0,0.0,3.0,99041.0,2369.0,578.0,40060.0,0.1064979022336489,21809.0,96.0,0.2983900370241514
45.0,0.0,0.0,2.0,64498.0,53755.0,637.0,11837.0,0.1233473767317142,14511.0,96.0,0.2152267701317893
42.0,1.0,0.0,1.0,22075.0,158796.0,600.0,41542.0,0.7518943510754676,28790.0,36.0,0.1843856058635226
29.0,1.0,0.0,1.0,29998.0,34212.0,541.0,19716.0,0.4248141580504964,16362.0,48.0,0.2613918498277783
18.0,2.0,2.0,1.0,29526.0,120415.0,508.0,2521.0,0.5984658303096121,26819.0,84.0,0.2925943948320019
29.0,2.0,1.0,1.0,51424.0,75794.0,593.0,37844.0,0.2095895917456698,12264.0,36.0,0.2133533657875084
18.0,3.0,0.0,4.0,110368.0,24513.0,577.0,28629.0,0.0675855310161049,8984.0,36.0,0.1994079035202165
67.0,0.0,0.0,1.0,159216.0,13169.0,697.0,15952.0,0.1463202233892129,20411.0,36.0,0.1427981335075772
27.0,1.0,0.0,3.0,38858.0,134135.0,585.0,35312.0,1.0145553408302552,55356.0,24.0,0.2394812017610928
51.0,3.0,0.0,3.0,16619.0,11195.0,617.0,43575.0,0.6715909933828922,22186.0,48.0,0.2159272323019583
41.0,2.0,2.0,4.0,95770.0,62743.0,572.0,11034.0,0.5457054230792876,39689.0,12.0,0.2624268
56.0,2.0,1.0,3.0,21899.0,14230.0,479.0,12173.0,0.4850036928488079,16273.0,48.0,0.2658937687051922
18.0,0.0,0.0,1.0,45103.0,6224.0,600.0,48651.0,0.2093331409358337,14484.0,72.0,0.2198478763814062
43.0,1.0,1.0,4.0,23380.0,9314.0,585.0,184308.0,0.509116815166537,32310.0,72.0,0.2568295018909778
32.0,1.0,0.0,1.0,19053.0,5444.0,598.0,12645.0,1.1669126649833437,26821.0,48.0,0.2382125490736116
40.0,0.0,0.0,3.0,15000.0,97073.0,520.0,33406.0,0.6323508462944093,14793.0,84.0,0.2750401713839952
36.0,1.0,0.0,1.0,103585.0,28011.0,559.0,149760.0,0.0587277519303206,11713.0,84.0,0.280826053553232
30.0,0.0,0.0,1.0,85219.0,230013.0,524.0,4175.0,0.3935921859419002,65642.0,48.0,0.2996390786488052
26.0,1.0,0.0,1.0,25212.0,284523.0,469.0,38061.0,0.3960896361692629,15015.0,36.0,0.2801356665131161
43.0,2.0,0.0,3.0,48897.0,18001.0,576.0,72451.0,0.3282456315648968,22685.0,60.0,0.2043510065324
32.0,3.0,0.0,3.0,43451.0,47111.0,506.0,11575.0,0.2549776029806034,9077.0,36.0,0.2465643931734781
47.0,1.0,0.0,1.0,73999.0,56969.0,592.0,15612.0,0.4718972071586645,33958.0,24.0,0.2326677024583502
18.0,1.0,0.0,0.0,15000.0,234490.0,597.0,9836.0,0.7516645635387972,19148.0,60.0,0.2707776
30.0,1.0,0.0,4.0,43525.0,15005.0,622.0,14915.0,0.3046456371248466,13833.0,24.0,0.1715644116627221
80.0,1.0,0.0,0.0,48462.0,5097.0,656.0,66211.0,0.2866131962971788,29111.0,72.0,0.1899805665985479
56.0,1.0,0.0,1.0,73126.0,159645.0,626.0,16466.0,0.3952668673587707,33791.0,36.0,0.1847487716447214
53.0,0.0,0.0,3.0,34498.0,135326.0,565.0,20642.0,0.2351783827408399,10394.0,36.0,0.1882786015180215
43.0,2.0,0.0,3.0,15000.0,7162.0,611.0,14854.0,0.4659865081258768,11657.0,36.0,0.2054892416394311
18.0,1.0,0.0,3.0,43212.0,28432.0,562.0,12269.0,0.1756711831902591,9281.0,36.0,0.1886938513057259
70.0,1.0,0.0,4.0,72561.0,10025.0,628.0,28580.0,0.4260571211164533,70242.0,48.0,0.2312728746478994
51.0,1.0,0.0,3.0,79452.0,46027.0,556.0,17703.0,0.1105268037644051,14776.0,60.0,0.2501186791575963
28.0,1.0,1.0,2.0,97102.0,154288.0,627.0,12339.0,0.1708952431198572,35997.0,84.0,0.2411419354697301
18.0,3.0,0.0,1.0,30450.0,240643.0,451.0,36562.0,0.254801249777744,12445.0,72.0,0.2914416137108109
32.0,1.0,0.0,1.0,30879.0,29022.0,573.0,24788.0,0.9763164871763604,51328.0,36.0,0.2143642687378611
56.0,1.0,1.0,1.0,28954.0,6153.0,583.0,59015.0,0.6203428952529078,24757.0,48.0,0.2650467909807174
51.0,2.0,0.0,1.0,42696.0,3720.0,652.0,37145.0,0.4573997624095485,27837.0,72.0,0.2278278110035093
39.0,2.0,0.0,3.0,32733.0,46016.0,583.0,2346.0,0.4532308984378495,21862.0,48.0,0.2094288354679923
30.0,1.0,0.0,1.0,39245.0,1994.0,577.0,17178.0,0.3427941869367846,21493.0,36.0,0.2309742560787028
18.0,1.0,0.0,0.0,26363.0,5861.0,601.0,25271.0,0.4880830173991032,24873.0,48.0,0.2002892048846068
28.0,1.0,0.0,4.0,57404.0,332211.0,592.0,78608.0,0.3040553896940861,17929.0,36.0,0.2272930995009492
31.0,2.0,0.0,4.0,43141.0,16865.0,594.0,23479.0,0.4501983953775415,28334.0,36.0,0.2459540699693134
33.0,2.0,0.0,3.0,25455.0,4014.0,616.0,41007.0,0.9983593246342662,28425.0,36.0,0.1933511004244713
40.0,0.0,0.0,4.0,96415.0,9976.0,519.0,14335.0,0.1183682698225997,26342.0,72.0,0.2795264637236114
45.0,1.0,0.0,0.0,21837.0,10601.0,622.0,12202.0,0.870339735746734,35383.0,60.0,0.1991704942922673
25.0,1.0,2.0,4.0,21195.0,95073.0,494.0,28007.0,0.6294847401822692,21007.0,72.0,0.2515178583154714
27.0,1.0,0.0,3.0,72843.0,1569.0,455.0,10309.0,0.1871449584632733,18834.0,36.0,0.2431364274039145
34.0,2.0,2.0,4.0,41702.0,6602.0,581.0,27441.0,0.1059402527945115,7573.0,60.0,0.2012376141056776
44.0,1.0,0.0,1.0,68026.0,85166.0,628.0,15474.0,0.0839555846278238,10049.0,48.0,0.1870991553297125
19.0,1.0,0.0,0.0,41158.0,13203.0,504.0,4338.0,0.4418075809993351,23394.0,36.0,0.2630200265453118
58.0,2.0,2.0,1.0,35832.0,10153.0,622.0,57370.0,0.401435479733649,18972.0,60.0,0.2150740904022168
38.0,2.0,0.0,1.0,82855.0,166003.0,652.0,13565.0,0.1780066866421432,22458.0,72.0,0.2250708539813707
40.0,1.0,0.0,1.0,88323.0,5898.0,648.0,6330.0,0.1942631317021037,19041.0,60.0,0.2400492
28.0,2.0,0.0,3.0,64099.0,7458.0,551.0,11077.0,0.1676747433228758,9560.0,60.0,0.191248
32.0,1.0,0.0,3.0,72763.0,34623.0,565.0,9273.0,0.1731235578568404,25873.0,84.0,0.2872583560481831
44.0,2.0,1.0,1.0,20558.0,16398.0,637.0,64754.0,0.5797337882092441,14418.0,60.0,0.1607344
36.0,1.0,0.0,1.0,48666.0,24500.0,637.0,98663.0,0.2107202850684141,17188.0,48.0,0.2016792641595751
60.0,0.0,0.0,1.0,21505.0,100311.0,579.0,22391.0,2.7606290613858424,45984.0,12.0,0.2566105841563536
69.0,1.0,0.0,0.0,53665.0,2452.0,657.0,47032.0,0.2075606069374812,16021.0,96.0,0.2173516334061647
51.0,1.0,0.0,3.0,131983.0,1076.0,611.0,83537.0,0.0779594419997853,13391.0,48.0,0.1772563986972728
30.0,1.0,0.0,2.0,66014.0,40759.0,518.0,15090.0,0.1270832377062073,13145.0,36.0,0.2391162181466036
42.0,1.0,1.0,4.0,16279.0,5265.0,668.0,24982.0,0.7029580230509619,22153.0,72.0,0.1625224
32.0,2.0,1.0,3.0,15000.0,5704.0,587.0,39821.0,3.4480544568119136,75973.0,24.0,0.269386892429968
31.0,2.0,1.0,1.0,126013.0,97609.0,487.0,37561.0,0.1011769919538629,17173.0,72.0,0.258385863840473
22.0,2.0,0.0,3.0,20750.0,236100.0,492.0,2190.0,0.6885182314889471,31316.0,84.0,0.2972161231945499
19.0,1.0,0.0,3.0,24981.0,7281.0,497.0,26605.0,0.598705006932929,24242.0,60.0,0.2442274521193237
31.0,1.0,2.0,4.0,37814.0,9510.0,529.0,8948.0,0.5779289422321173,40890.0,36.0,0.2653460411955021
42.0,1.0,1.0,1.0,55126.0,57587.0,550.0,27842.0,0.2801430943371309,31647.0,48.0,0.2303446989934384
30.0,1.0,0.0,1.0,37493.0,19335.0,597.0,42960.0,0.408047235270803,23437.0,36.0,0.2231632865939994
53.0,2.0,0.0,3.0,59596.0,74897.0,495.0,42542.0,0.4293909246528452,17322.0,12.0,0.2131040657478909
49.0,0.0,0.0,1.0,84652.0,44473.0,547.0,10408.0,0.1671339143888712,18191.0,24.0,0.2380607640114964
46.0,3.0,0.0,2.0,29614.0,1317.0,668.0,10547.0,0.5077795936759926,34911.0,48.0,0.1923165559064228
34.0,1.0,0.0,1.0,84868.0,100960.0,579.0,15680.0,0.2890606228484639,31575.0,48.0,0.246244256930223
51.0,1.0,0.0,4.0,64908.0,33185.0,479.0,21681.0,0.209168991985142,16422.0,60.0,0.2597044358079928
26.0,2.0,2.0,1.0,29537.0,21798.0,512.0,9131.0,0.4126323854539035,25782.0,60.0,0.2578587057269157
32.0,1.0,0.0,3.0,100318.0,14277.0,553.0,7603.0,0.0797721584004022,12219.0,72.0,0.2562963241205376
27.0,0.0,0.0,1.0,77264.0,166054.0,545.0,5051.0,0.0713054888073807,8380.0,96.0,0.3136411255173828
49.0,2.0,0.0,1.0,67395.0,85918.0,590.0,10298.0,0.1793069506727679,12539.0,72.0,0.2670900890704352
29.0,0.0,0.0,4.0,86432.0,7621.0,616.0,15584.0,0.2619162295917275,50424.0,48.0,0.2502063072111364
41.0,1.0,1.0,4.0,153132.0,5883.0,571.0,23958.0,0.1094088002850086,22955.0,36.0,0.2034799359916265
18.0,1.0,2.0,1.0,51185.0,19747.0,555.0,4518.0,0.3184536939772057,42744.0,84.0,0.2639511608996019
37.0,2.0,1.0,0.0,35336.0,29994.0,616.0,27783.0,0.533553748649178,23006.0,36.0,0.202686606081755
38.0,2.0,0.0,3.0,68200.0,140500.0,540.0,3157.0,0.4585891164193517,50762.0,36.0,0.2604002011553633
55.0,2.0,0.0,3.0,39836.0,15315.0,610.0,35383.0,0.6081240380411823,29791.0,24.0,0.1900317691958946
30.0,2.0,0.0,0.0,81220.0,18794.0,562.0,9620.0,0.2082555902938351,31071.0,36.0,0.2236826663914559
62.0,1.0,0.0,0.0,42793.0,21038.0,522.0,17101.0,0.5168768062160729,26179.0,24.0,0.2254897467673919
34.0,1.0,0.0,2.0,29685.0,136608.0,541.0,33769.0,0.5325580395475292,18503.0,48.0,0.2184643373679743
35.0,1.0,0.0,3.0,105953.0,38582.0,540.0,8350.0,0.1007455363445351,14498.0,48.0,0.2171365638913663
48.0,0.0,0.0,3.0,92213.0,8253.0,573.0,39703.0,0.0960690846502417,11873.0,36.0,0.1833492657640408
43.0,1.0,0.0,1.0,27756.0,8401.0,571.0,298304.0,0.4734208257745259,25906.0,48.0,0.2637961077540305
27.0,0.0,0.0,1.0,29388.0,9653.0,583.0,48365.0,0.2515534140190252,10365.0,48.0,0.1810748027295133
18.0,1.0,0.0,3.0,30826.0,16297.0,478.0,7877.0,0.3636194530760412,23305.0,72.0,0.2516117635012579
41.0,1.0,0.0,1.0,75837.0,5345.0,537.0,16559.0,0.1545939167321468,15654.0,72.0,0.2555226526252723
54.0,1.0,0.0,3.0,75523.0,230372.0,581.0,11021.0,0.1906359470309911,28938.0,60.0,0.2395806770702489
55.0,1.0,0.0,0.0,44674.0,20581.0,591.0,5132.0,0.4713763309799146,37162.0,36.0,0.1951228448654838
21.0,2.0,0.0,4.0,86018.0,114769.0,566.0,50972.0,0.2448177907606489,29208.0,36.0,0.2626238515090717
48.0,1.0,2.0,0.0,41777.0,5146.0,621.0,60251.0,0.4444494917614505,11757.0,24.0,0.1718067229563305
54.0,2.0,2.0,1.0,44182.0,16787.0,606.0,12571.0,0.9002619718654434,30791.0,12.0,0.1729613150352736
56.0,1.0,0.0,1.0,32052.0,13283.0,586.0,22944.0,0.5805980380057839,45590.0,120.0,0.3173861499653371
44.0,2.0,0.0,1.0,57522.0,13376.0,627.0,1718.0,0.1682116822626005,15089.0,48.0,0.1788367325633253
55.0,0.0,1.0,1.0,15000.0,7093.0,504.0,82118.0,1.5804832451736213,48124.0,72.0,0.3060539276748698
56.0,0.0,0.0,1.0,234151.0,157180.0,596.0,10494.0,0.0621004115724956,21077.0,36.0,0.2152217682302996
58.0,2.0,0.0,0.0,65937.0,258529.0,632.0,7939.0,0.18781909150547,25683.0,108.0,0.2786951175892964
31.0,1.0,0.0,1.0,29074.0,9340.0,600.0,5544.0,0.3564888406669091,13423.0,60.0,0.2445595858105599
64.0,1.0,0.0,0.0,46285.0,15284.0,567.0,18599.0,0.3101341599335957,4956.0,60.0,0.252571628242408
41.0,0.0,0.0,3.0,35886.0,177938.0,600.0,9107.0,0.2646396278015162,21350.0,60.0,0.18108
40.0,1.0,1.0,4.0,25593.0,182086.0,530.0,31353.0,1.0590775080709938,33071.0,24.0,0.2702021887346545
46.0,1.0,0.0,3.0,102604.0,5339.0,597.0,73653.0,0.1291845155733226,28322.0,84.0,0.227457256869632
42.0,2.0,0.0,4.0,94771.0,86530.0,632.0,11703.0,0.0699710218432801,16012.0,84.0,0.2255496568208899
38.0,1.0,0.0,2.0,45003.0,8884.0,604.0,65365.0,0.7880010534172772,55933.0,24.0,0.1850976542350373
43.0,1.0,0.0,3.0,70072.0,6104.0,608.0,34440.0,0.1655239644563245,13966.0,48.0,0.2246532837945059
47.0,2.0,0.0,3.0,39080.0,65223.0,615.0,25823.0,0.3546483470952418,16548.0,84.0,0.2415624089179533
20.0,1.0,0.0,3.0,53212.0,418106.0,546.0,13746.0,0.3343318468674592,37683.0,48.0,0.2552591444932353
32.0,1.0,0.0,2.0,40947.0,275663.0,623.0,14747.0,0.2597927260505801,12781.0,48.0,0.1680039300421173
40.0,2.0,0.0,1.0,29784.0,76010.0,570.0,5231.0,0.7182676737809217,24221.0,60.0,0.2463468723216225
39.0,1.0,0.0,3.0,42675.0,3006.0,594.0,34735.0,0.5885579324634802,38023.0,84.0,0.3158692750492078
38.0,2.0,0.0,4.0,18561.0,288787.0,616.0,19918.0,1.7104087172728744,34653.0,24.0,0.2419836
47.0,2.0,1.0,0.0,37511.0,5465.0,544.0,9554.0,0.3955988599456574,26358.0,60.0,0.2143981424521256
43.0,1.0,0.0,3.0,23588.0,8296.0,581.0,47883.0,0.3209211467245155,14936.0,60.0,0.1868012860369534
24.0,3.0,0.0,3.0,23390.0,3188.0,575.0,75147.0,0.7433553492062189,28482.0,48.0,0.2628591178792545
33.0,0.0,0.0,3.0,21920.0,22614.0,551.0,288133.0,0.3550371037232183,12054.0,60.0,0.2324897709145369
40.0,1.0,0.0,3.0,15000.0,68886.0,620.0,14952.0,1.3109573011635849,22587.0,24.0,0.2001025261592802
39.0,1.0,0.0,1.0,32596.0,4616.0,612.0,99595.0,0.4602769846967469,16850.0,48.0,0.2236976600351194
51.0,1.0,0.0,4.0,103642.0,7286.0,657.0,46043.0,0.0924732679691049,14923.0,48.0,0.1765484294482823
46.0,1.0,0.0,1.0,112081.0,10259.0,558.0,90278.0,0.0847351798388333,12975.0,60.0,0.2573356633605718
22.0,1.0,0.0,0.0,58776.0,146625.0,545.0,8583.0,0.1715242379629281,12545.0,72.0,0.2489586564482664
28.0,2.0,0.0,3.0,56177.0,179209.0,585.0,20681.0,0.1525424888485602,9378.0,72.0,0.2782536
27.0,1.0,1.0,3.0,42291.0,29252.0,574.0,8992.0,0.1774878608746841,10066.0,24.0,0.2064847209133495
35.0,2.0,0.0,4.0,25453.0,10905.0,595.0,78206.0,0.6196732570989758,20135.0,48.0,0.2236565115569838
49.0,2.0,0.0,1.0,102449.0,140195.0,523.0,29023.0,0.2149471045401118,31552.0,36.0,0.2040416
34.0,2.0,0.0,4.0,118655.0,9933.0,637.0,32024.0,0.1303240676518317,9299.0,36.0,0.2001041706065774
56.0,2.0,2.0,4.0,23690.0,37953.0,647.0,24907.0,0.7180316414895211,23569.0,36.0,0.1504218744660569
50.0,1.0,0.0,3.0,64976.0,7291.0,534.0,49966.0,0.1075316485961019,10441.0,60.0,0.2431000882731464
44.0,3.0,0.0,1.0,24145.0,127738.0,622.0,33094.0,0.371318576703147,13895.0,60.0,0.1999888833328874
40.0,2.0,0.0,0.0,21368.0,3499.0,568.0,90686.0,0.7562913104168152,24486.0,48.0,0.2687510676898239
36.0,2.0,0.0,4.0,98724.0,9102.0,504.0,218828.0,0.0918518003173791,14150.0,36.0,0.2258202482793046
61.0,1.0,0.0,3.0,48667.0,29125.0,627.0,2541.0,0.2739032958320281,19414.0,60.0,0.1864616606646044
36.0,2.0,0.0,0.0,15000.0,30866.0,551.0,24240.0,1.0566288668656056,28000.0,96.0,0.2585489234165696
44.0,1.0,0.0,0.0,40818.0,44354.0,610.0,9525.0,0.2677951847554151,11239.0,108.0,0.2673048674715321
50.0,2.0,0.0,4.0,57070.0,54137.0,661.0,3054.0,0.1445662697578175,16358.0,96.0,0.2085582298156837
27.0,1.0,0.0,0.0,15000.0,39286.0,576.0,41456.0,1.0943502578379982,21057.0,72.0,0.2349587936514026
45.0,1.0,0.0,3.0,29192.0,38887.0,591.0,76974.0,0.6254353842125209,34711.0,84.0,0.2312776486834209
66.0,0.0,0.0,4.0,45278.0,828445.0,657.0,4653.0,0.7478919357352055,29296.0,12.0,0.1411007326827921
36.0,2.0,1.0,3.0,53630.0,364785.0,555.0,30704.0,0.3062807009007073,27932.0,36.0,0.2145103420787004
41.0,2.0,0.0,0.0,25344.0,2527.0,580.0,79562.0,0.4483382750888692,13852.0,96.0,0.2268942283906331
25.0,1.0,2.0,1.0,30900.0,21275.0,540.0,186993.0,0.54192223103238,41589.0,84.0,0.3132559222195339
50.0,1.0,0.0,3.0,42267.0,140727.0,511.0,7622.0,0.592298871860203,45547.0,48.0,0.3420564
32.0,1.0,0.0,4.0,28441.0,9457.0,637.0,48935.0,0.6468450036532734,24656.0,60.0,0.2377429788112227
42.0,0.0,1.0,1.0,125184.0,22486.0,600.0,31281.0,0.0998056705747016,17386.0,72.0,0.2241855993930701
56.0,3.0,0.0,3.0,37225.0,241587.0,562.0,28345.0,0.3165198352813096,6468.0,84.0,0.2158631510956501
40.0,1.0,0.0,1.0,25525.0,46926.0,516.0,6572.0,1.2497932902709457,49497.0,36.0,0.2216008384082231
40.0,2.0,0.0,3.0,23700.0,50655.0,577.0,8559.0,1.2215449960463818,22009.0,12.0,0.1997707489228256
42.0,1.0,0.0,0.0,222923.0,174463.0,524.0,10545.0,0.037681521572094,14453.0,60.0,0.2124619594383295
53.0,0.0,0.0,3.0,44773.0,117905.0,601.0,6361.0,0.191475258902286,9684.0,48.0,0.2450207999999999
35.0,2.0,0.0,1.0,61131.0,161521.0,588.0,22598.0,0.2371615696628404,21749.0,84.0,0.2661519506854081
18.0,2.0,0.0,1.0,32330.0,162850.0,523.0,23118.0,0.9465801573769634,57780.0,120.0,0.3315030047859941
42.0,1.0,0.0,4.0,34126.0,46046.0,577.0,5343.0,0.6299501161683616,16251.0,12.0,0.2244350569606006
42.0,2.0,0.0,4.0,68450.0,75458.0,513.0,47406.0,0.1955152187940713,20241.0,84.0,0.2878091471111622
34.0,2.0,0.0,1.0,59025.0,281042.0,569.0,21002.0,0.2110017349508914,14968.0,24.0,0.2177698819938469
62.0,1.0,0.0,3.0,25248.0,25191.0,604.0,24118.0,0.9780873274836754,44988.0,72.0,0.2880276878894969
65.0,0.0,0.0,0.0,21293.0,9996.0,645.0,3268.0,0.4563779679200345,14455.0,48.0,0.1855308501552816
57.0,2.0,0.0,3.0,100531.0,4041.0,611.0,62333.0,0.1570677813875087,27710.0,36.0,0.1979057627982744
39.0,3.0,0.0,4.0,60708.0,41736.0,615.0,12122.0,0.2059388036429244,14761.0,96.0,0.269237097130854
33.0,1.0,1.0,3.0,41800.0,202664.0,501.0,38628.0,0.5990519552951559,30810.0,24.0,0.2784599089701838
30.0,2.0,0.0,0.0,38601.0,68115.0,593.0,14611.0,0.3182097811716221,8378.0,60.0,0.2534469573929241
41.0,1.0,1.0,0.0,60307.0,24105.0,544.0,36596.0,0.4608617584769151,23153.0,24.0,0.2408432441653556
50.0,2.0,1.0,0.0,60120.0,18461.0,534.0,13434.0,0.5071382938280524,30973.0,36.0,0.2987675999999999
19.0,0.0,1.0,1.0,88877.0,1201.0,540.0,26325.0,0.467882978208697,30897.0,12.0,0.2170066368541688
46.0,1.0,0.0,1.0,75721.0,27256.0,659.0,3529.0,0.1043939074342394,16793.0,60.0,0.2220190833836476
49.0,0.0,0.0,4.0,53263.0,152322.0,551.0,11234.0,0.3521239656595273,31712.0,72.0,0.2544602845396492
37.0,2.0,0.0,0.0,42309.0,34872.0,597.0,2720.0,0.3647980999484723,17596.0,60.0,0.2419423803554131
63.0,2.0,0.0,3.0,51707.0,49651.0,594.0,3259.0,0.2492627122529329,30286.0,72.0,0.2305509889572886
24.0,1.0,1.0,0.0,72409.0,15054.0,608.0,12112.0,0.1483515809225213,24727.0,108.0,0.3188724
27.0,1.0,0.0,3.0,75824.0,59841.0,576.0,26419.0,0.3396252288025396,51437.0,48.0,0.2732840986917474
42.0,2.0,0.0,1.0,47918.0,45146.0,584.0,19161.0,0.2692874786795612,16459.0,36.0,0.2267162565879411
38.0,2.0,0.0,1.0,79817.0,37931.0,586.0,29418.0,0.2821859056821924,22675.0,24.0,0.1953663401334757
64.0,1.0,0.0,1.0,86330.0,17515.0,636.0,17411.0,0.0800078322466486,13066.0,60.0,0.1655272177537975
36.0,1.0,0.0,1.0,38898.0,6132.0,622.0,18330.0,0.4579549751359352,24418.0,84.0,0.277395629634943
59.0,1.0,2.0,1.0,57097.0,42264.0,640.0,33483.0,0.256511303501797,30129.0,84.0,0.2551185631744403
42.0,2.0,0.0,0.0,77450.0,21302.0,564.0,20591.0,0.1682138363069303,26360.0,60.0,0.2480434278499532
18.0,1.0,0.0,3.0,85243.0,28217.0,530.0,3796.0,0.5304329013452772,60448.0,24.0,0.3003715337987218
29.0,2.0,0.0,1.0,43973.0,150840.0,577.0,10364.0,0.4076494831136819,42414.0,48.0,0.2075505796597175
50.0,1.0,0.0,1.0,61738.0,387739.0,590.0,11112.0,0.2193615540343157,22045.0,60.0,0.2261391284286523
32.0,0.0,0.0,0.0,47930.0,4955.0,564.0,167129.0,0.2605927621349865,26416.0,60.0,0.2586841465319554
48.0,0.0,0.0,4.0,15000.0,89987.0,666.0,20808.0,0.794783910539324,21964.0,36.0,0.1831080127287309
